,pubmed_id,value,class,id_ontology
2669,1313112,congenital hypertrophy of the retinal pigment epithelium,SpecificDisease,D012164
2670,1313112,CHRPEs,SpecificDisease,D012164
2671,1313112,mental handicap,DiseaseClass,D008607
2672,1313112,APC,Modifier,D011125
2673,1313112,APC,Modifier,D011125
2675,1303170|t|Cloning of the Huntington disease region in yeast artificial chromosomes.,,,
2676,"1303170|a|The gene responsible for Huntington disease has been localized to a 2. 5 million base pair (Mb) region between the loci D4S10 and D4S168 on the short arm of chromosome 4. As part of a strategy to clone the HD gene on the basis of its chromosomal location, we isolated genomic DNA from the HD region as a set of overlapping yeast artificial chromosome (YAC) clones. Twenty-eight YAC clones were identified by screening human YAC libraries with twelve PCR-based sequence-tagged sites (STSs) from the region. We assembled the YAC clones into overlapping sets by hybridizing them to a large number of DNA probes from the HD region, including the STSs. In addition, we isolated the ends of the human DNA inserts of most of the YAC clones to assist in the construction of the contig. Although almost half of the YACs appear to contain chimeric inserts and several contain internal deletions or other rearrangements, we were able to obtain over 2. 2 Mb of the HD region in YACs, including one continuous segment of 2. 0 Mb covering the region that most likely contains the HD gene. Ten of the twenty eight YAC clones comprise a minimal set spanning the 2. 2 Mb. These clones provide reagents for the complete characterization of this region of the genome and for the eventual isolation of the HD gene. ",,,
2677,1303170,Huntington disease,Modifier,D006816
2678,1303170,Huntington disease,SpecificDisease,D006816
2679,1303170,HD,Modifier,D006816
2680,1303170,HD,Modifier,D006816
2681,1303170,HD,Modifier,D006816
2682,1303170,HD,Modifier,D006816
2683,1303170,HD,Modifier,D006816
2684,1303170,HD,Modifier,D006816
2686,8113388|t|Three novel mutations in five unrelated subjects with hereditary protein S deficiency type I.,,,
2687,"8113388|a|A panel of eight unrelated subjects with inherited type I protein S deficiency was screened for mutations in the PROS1 gene. In five subjects an abnormality was found but mutations were not detected in the remaining three subjects. Two subjects shared a G-- > A transition at position + 5 of the donor splice site consensus sequence of intron 10. Also in two subjects an A-- > T transversion was detected in the stopcodon of the PROS1 gene; this transversion predicts a protein S molecule that is extended by 14 amino acids. The fifth subject was found to possess two sequence abnormalities. One allele carried a G-- > A transition near the donor splice junction of intron 2, but this abnormality is probably neutral, since it was inherited from the parent with normal protein S antigen levels. In the other allele a single T insertion in codon -25 was found. Analysis of platelet RNA showed that only the mRNA with the A-- > T mutation in the stopcodon is present in amounts comparable to wildtype RNA. mRNA from the alleles with the other two mutations was either undetectable or present in greatly reduced amounts. The latter indicates that a mRNA based approach is not feasible for the genetic analysis of protein S deficiency type I.. ",,,
2688,8113388,protein S deficiency type I,SpecificDisease,D018455
2689,8113388,type I protein S deficiency,SpecificDisease,D018455
2690,8113388,protein S deficiency type I,SpecificDisease,D018455
2692,3029599|t|A potential animal model for Lesch-Nyhan syndrome through introduction of HPRT mutations into mice.,,,
2693,"3029599|a|The human Lesch-Nyhan syndrome is a rare neurological and behavioural disorder, affecting only males, which is caused by an inherited deficiency in the level of activity of the purine salvage enzyme hypoxanthine-guanosine phosphoribosyl transferase (HPRT). How the resulting alterations in purine metabolism lead to the severe symptoms characteristic of Lesch-Nyhan patients is still not understood. No mutations at the Hprt locus leading to loss of activity have been described in laboratory animals. To derive an animal model for the Lesch-Nyhan syndrome, we have used cultured mouse embryonic stem cells, mutagenized by retroviral insertion and selected for loss of HPRT activity, to construct chimaeric mice. Two clonal lines carrying different mutant Hprt alleles have given rise to germ cells in chimaeras, allowing the derivation of strains of mutant mice having the same biochemical defect as Lesch-Nyhan patients. Male mice carrying the mutant alleles are viable and analysis of their cells shows a total lack of HPRT activity.. ",,,
2694,3029599,Lesch-Nyhan syndrome,SpecificDisease,D007926
2695,3029599,Lesch-Nyhan syndrome,SpecificDisease,D007926
2696,3029599,neurological and behavioural disorder,DiseaseClass,D009422|D001523
2697,3029599,inherited deficiency,DiseaseClass,D030342
2698,3029599,Lesch-Nyhan,Modifier,D007926
2699,3029599,Lesch-Nyhan syndrome,SpecificDisease,D007926
2700,3029599,Lesch-Nyhan,Modifier,D007926
2702,"2316519|t|Duplicational mutation at the Duchenne muscular dystrophy locus: its frequency, distribution, origin, and phenotypegenotype correlation.",,,
2703,"2316519|a|Partial gene deletion is the major cause of mutation leading to Duchenne muscular dystrophy (DMD) and Becker muscular dystrophy (BMD). Partial gene duplication has also been recognized in a few cases. We have conducted a survey for duplication in 72 unrelated nondeletion patients, analyzed by Southern blot hybridization with clones representing the entire DMD cDNA. With careful quantitative analysis of hybridization band intensity, 10 cases were found to carry a duplication of part of the gene, a frequency of 14% for nondeletion cases (10/72), or 6% for all cases (10/181). The extent of these duplications has been characterized according to the published exon-containing HindIII fragment map, and in six of the 10 duplications a novel restriction fragment that spanned the duplication junction was detected. The resulting translational reading frame of mRNA has been predicted for nine duplications. A shift of the reading frame was predicted in four of the six DMD cases and in one of the two intermediate cases, while the reading frame remained uninterrupted in both BMD cases. RFLP and quantitative Southern blot analyses revealed a grandpaternal origin of duplication in four families and grandmaternal origin in one family. In all five families, the duplication was found to originate from a single X chromosome. Unequal sister-chromatid exchange is proposed to be the mechanism for the formation of these duplications.. ",,,
2704,2316519,Duchenne muscular dystrophy,Modifier,D020388
2705,2316519,Duchenne muscular dystrophy,SpecificDisease,D020388
2706,2316519,DMD,SpecificDisease,D020388
2707,2316519,Becker muscular dystrophy,SpecificDisease,C537666
2708,2316519,BMD,SpecificDisease,C537666
2709,2316519,DMD,Modifier,D020388
2710,2316519,DMD,Modifier,D020388
2711,2316519,BMD,Modifier,C537666
2713,6087154|t|Molecular evidence for new mutation at the hprt locus in Lesch-Nyhan patients.,,,
2714,"6087154|a|Hypoxanthine-guanine phosphoribosyltransferase (HPRT; EC2. 4. 2. 8), which functions in the metabolic salvage of purines, is encoded by an X-linked gene in man. Partial HPRT deficiencies are associated with gouty arthritis, while absence of activity results in Lesch-Nyhan syndrome (L-N). L-N patients fail to reproduce and the heterozygous state appears to confer no selective advantage. Thus, Haldanes principle predicts that new mutations at the hprt locus must occur frequently in order for L-N syndrome to be maintained in the population. This constant introduction of new mutations would be expected to result in a heterogeneous collection of genetic lesions, some of which may be novel. As we report here, the mutations in the hprt gene of seven L-N patients, selected from an initial survey of 28 patients, have been characterized and all were found to be distinctly different, as predicted. The origin of one unusual mutation has been identified by analysis of DNA from four generations of family members. Further molecular analysis of the origin of new mutations at the hprt locus should aid in resolving the issue of an apparent difference in the frequency of hprt mutations in males and females ",,,
2715,6087154,Lesch-Nyhan,Modifier,D007926
2716,6087154,HPRT deficiencies,DiseaseClass,OMIM:300323
2717,6087154,gouty arthritis,SpecificDisease,D015210
2718,6087154,Lesch-Nyhan syndrome,SpecificDisease,D007926
2719,6087154,L-N,SpecificDisease,D007926
2720,6087154,L-N,Modifier,D007926
2721,6087154,L-N syndrome,SpecificDisease,D007926
2722,6087154,genetic lesions,DiseaseClass,D020022
2723,6087154,L-N,Modifier,D007926
2725,3600793|t|The mapping of a cDNA from the human X-linked Duchenne muscular dystrophy gene to the mouse X chromosome.,,,
2726,"3600793|a|The recent discovery of sequences at the site of the Duchenne muscular dystrophy (DMD) gene in humans has opened up the possibility of a detailed molecular analysis of the genes in humans and in related mammalian species. Until relatively recently, there was no obvious mouse model of this genetic disease for the development of therapeutic strategies. The identification of a mouse X-linked mutant showing muscular dystrophy, mdx, has provided a candidate mouse genetic homologue to the DMD locus; the relatively mild pathological features of mdx suggest it may have more in common with mutations of the Becker muscular dystrophy type at the same human locus, however. But the close genetic linkage of mdx to G6PD and Hprt on the mouse X chromosome, coupled with its comparatively mild pathology, have suggested that the mdx mutation may instead correspond to Emery Dreifuss muscular dystrophy which itself is closely linked to DNA markers at Xq28-qter in the region of G6PD on the human X chromosome. Using an interspecific mouse domesticus/spretus cross, segregating for a variety of markers on the mouse X chromosome, we have positioned on the mouse X chromosome sequences homologous to a DMD cDNA clone. These sequences map provocatively close to the mdx mutation and unexpectedly distant from sparse fur, spf, the mouse homologue of OTC (ornithine transcarbamylase) which is closely linked to DMD on the human X chromosome.. ",,,
2727,3600793,X-linked Duchenne muscular dystrophy,Modifier,D020388
2728,3600793,Duchenne muscular dystrophy,Modifier,D020388
2729,3600793,DMD,Modifier,D020388
2730,3600793,genetic disease,DiseaseClass,D030342
2731,3600793,muscular dystrophy,SpecificDisease,D009136
2732,3600793,DMD,Modifier,D020388
2733,3600793,Becker muscular dystrophy,Modifier,C537666
