id,pubmed_id,value,class,id_ontology,adenomatous,ald,apc,breast,cancer,deficiency,disease,disorder,dm,dmd,dystrophy,familial,g6pd,linked,muscular,myotonic,ovarian,pws,recessive,syndrome
1321,10598803,attenuated adenomatous polyposis coli,SpecificDisease,C538265,1.04194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,10598803,AAPC,SpecificDisease,C538265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,10598803,AAPC,SpecificDisease,C538265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,10598803,colorectal polyps,SpecificDisease,D003111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,10598803,colorectal cancer,SpecificDisease,D015179,0,0,0,0,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,10598803,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,10598803,AAPC,Modifier,C538265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,10598803,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,10598803,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,10598803,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,10598803,attenuated polyposis,Modifier,C538265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,1973404,aspartylglucosaminuria,SpecificDisease,D054880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,1973404,AGU,SpecificDisease,D054880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,1973404,Aspartylglucosaminuria,SpecificDisease,D054880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,1973404,AGU,SpecificDisease,D054880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,1973404,AGU,Modifier,D054880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,1973404,AGU,Modifier,D054880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,1671851,X-linked adrenoleukodystrophy,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,1.07161,0,0,0,0,0,0
1339,1671851,X-linked adrenoleukodystrophy,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,1.07161,0,0,0,0,0,0
1340,1671851,ALD,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,1671851,ALD,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,1671851,ALD,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,1671851,ALD,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,1671851,abnormalities in the vision blindness genes,DiseaseClass,D003117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,10090890,hemochromatosis,Modifier,D006432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,10090890,Genetic hemochromatosis,SpecificDisease,D006432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,10090890,GH,SpecificDisease,D006432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,10090890,GH,Modifier,D006432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,10090890,GH,Modifier,D006432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,10090890,infectious diseases,DiseaseClass,D003141,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,10090890,genetic disorders,DiseaseClass,D030342,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,0,0
1352,10090890,anemia,DiseaseClass,D000740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,3563511,Lesch-Nyhan,Modifier,D007926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,3563511,Lesch-Nyhan syndrome,SpecificDisease,D007926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
1355,3563511,Lesch-Nyhan,Modifier,D007926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,3563511,Lesch-Nyhan syndrome,SpecificDisease,D007926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
1357,10364520,Familial Mediterranean fever,SpecificDisease,D010505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,10364520,Familial Mediterranean fever,SpecificDisease,D010505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,10364520,FMF,SpecificDisease,D010505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,10364520,recessively inherited disorder,DiseaseClass,D030342,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,1.05049,0
1361,10364520,serosal inflammation,SpecificDisease,D007249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,10364520,Renal amyloidosis,SpecificDisease,C538249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,10364520,FMF,SpecificDisease,D010505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,10364520,FMF,Modifier,D010505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,10364520,FMF,Modifier,D010505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,10364520,FMF,Modifier,D010505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,10364520,renal amyloidosis,SpecificDisease,C538249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,10364520,arthritis,SpecificDisease,D001168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,7568002,Huntington disease,Modifier,D006816,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,7568002,HD,Modifier,D006816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,7568002,HD,Modifier,D006816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,7568002,HD,SpecificDisease,D006816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,1319838,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,1319838,colorectal polyps,SpecificDisease,D003111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,1319838,familial adenomatous polyposis,Modifier,D011125,1.04194,0,0,0,0,0,0,0,0,0,0,1.05637,0,0,0,0,0,0,0,0
1376,1319838,adenomatous polyposis coli,Modifier,D011125,1.04194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,1319838,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,1319838,familial adenomatous polyposis,SpecificDisease,D011125,1.04194,0,0,0,0,0,0,0,0,0,0,1.05637,0,0,0,0,0,0,0,0
1379,1319838,FAP,SpecificDisease,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380,1319838,FAP,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,1319838,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,1319838,colorectal polyps,SpecificDisease,D003111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,1319838,FAP,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,1319838,FAP,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,1319838,polyps,DiseaseClass,D011127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,1319838,FAP,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,1319838,polyps,DiseaseClass,D011127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,1319838,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,1319838,colorectal polyps,SpecificDisease,D003111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,1319838,FAP,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,1319838,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,10480348,DMD,SpecificDisease,D020388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,10480348,BMD,SpecificDisease,C537666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,10480348,DMD,SpecificDisease,D020388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,10480348,DMD,Modifier,D020388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,10480348,BMD,Modifier,C537666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,10480348,DMD,Modifier,D020388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398,10480348,BMD,Modifier,C537666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,10480348,DMD defects,DiseaseClass,D020388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,10480348,muscle disease,Modifier,D009135,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,1610789,galactosemia,Modifier,D005693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,1610789,galactosemia,Modifier,D005693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,1610789,galactosemia,Modifier,D005693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,1610789,galactosemia,SpecificDisease,D005693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,1610789,galactosemia,Modifier,D005693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,10777718,Gaucher disease,SpecificDisease,D005776,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,10777718,Gaucher disease,SpecificDisease,D005776,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,10777718,GD,SpecificDisease,D005776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,10777718,lysosomal storage disorder,DiseaseClass,D016464,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,0,0
1410,8209890,Prader-Willi syndrome,SpecificDisease,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
1411,8209890,Prader-Willi syndrome,SpecificDisease,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
1412,8209890,PWS,SpecificDisease,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,8209890,PWS,Modifier,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,8209890,neurodevelopmentally handicapped,Modifier,D009422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,8209890,PWS,Modifier,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,8209890,PWS,Modifier,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,8209890,PWS,SpecificDisease,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,8209890,neurodevelopmentally handicapped,Modifier,D009422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,8209890,hypothalamic abnormalities,DiseaseClass,D007027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,7298854,cerebrotendinous xanthomatosis,SpecificDisease,D019294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,7298854,genetic disease,DiseaseClass,D030342,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,7298854,cerebrotendinous xanthomatosis,SpecificDisease,D019294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,7298854,CTX,SpecificDisease,D019294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,7298854,Abnormalities in the HDL,DiseaseClass,D052456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,7298854,CTX,Modifier,D019294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,7298854,CTX,SpecificDisease,D019294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,7298854,CTX,Modifier,D019294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,7298854,genetic defect,DiseaseClass,D030342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,7298854,CTX,SpecificDisease,D019294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,10330348,ataxia-telangiectasia,Modifier,D001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,10330348,ataxia-telangiectasia,SpecificDisease,D001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,10330348,AT,SpecificDisease,D001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,10330348,AT,Modifier,D001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,10593994,Papillon-Lefevre syndrome,SpecificDisease,D010214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
1435,10593994,Papillon-Lefevre syndrome,SpecificDisease,D010214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
1436,10593994,PLS,SpecificDisease,D010214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,10593994,autosomal recessive disorder,DiseaseClass,D030342,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,1.05049,0
1438,10593994,palmoplantar hyperkeratosis,SpecificDisease,D007645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,10593994,periodontitis,SpecificDisease,D010518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,10593994,PLS,SpecificDisease,D010214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,10593994,PLS,SpecificDisease,D010214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,10593994,PLS,SpecificDisease,D010214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,10593994,PLS,Modifier,D010214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,10593994,palmoplantar hyperkeratosis,SpecificDisease,D007645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,10593994,periodontitis,SpecificDisease,D010518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,10593994,PLS,SpecificDisease,D010214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,10593994,periodontal disease,Modifier,D010510,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,2910902,Lesch-Nyhan syndrome,SpecificDisease,D007926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
1449,2910902,deficiency of hypoxanthine-guanine phosphoribosyltransferase,SpecificDisease,D007926,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,2910902,Lesch-Nyhan syndrome,SpecificDisease,D007926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
1451,2910902,Lesch-Nyhan syndrome,SpecificDisease,D007926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
1452,2927388,retinoblastoma,Modifier,D012175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,2927388,retinoblastoma,Modifier,D012175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,2927388,retinoblastoma,Modifier,D012175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,2927388,retinoblastoma,Modifier,D012175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,1338906,Denys-Drash syndrome,SpecificDisease,D030321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
1457,1338906,Denys-Drash syndrome,SpecificDisease,D030321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
1458,1338906,nephropathy,DiseaseClass,D007674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,1338906,genital abnormalities,DiseaseClass,D014564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,1338906,Wilms tumor,SpecificDisease,D009396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,1338906,renal failure,SpecificDisease,D051437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,1338906,Wilms tumor,Modifier,D009396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,8198124,prolidase deficiency,SpecificDisease,D056732,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,8198124,prolidase deficiency,SpecificDisease,D056732,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,8198124,autosomal recessive disorder,DiseaseClass,D030342,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,1.05049,0
1466,8198124,iminodipeptiduria,SpecificDisease,D000592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,8198124,skin ulcers,SpecificDisease,D012883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,8198124,mental retardation,DiseaseClass,D008607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,8198124,prolidase deficiency,SpecificDisease,D056732,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,2817003,isolated aniridia,SpecificDisease,D015783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,2817003,isolated aniridia,SpecificDisease,D015783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,2817003,aniridia,SpecificDisease,D015783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,10382909,X-linked Emery-Dreifuss muscular dystrophy,SpecificDisease,D020389,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,1.07161,1.07344,0,0,0,0,0
1474,10382909,Emery-Dreifuss muscular dystrophy,SpecificDisease,D020389,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,1.07344,0,0,0,0,0
1475,10382909,EMD,SpecificDisease,D020389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,10382909,X-linked EMD,SpecificDisease,D020389,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07161,0,0,0,0,0,0
1477,10382909,ankle contractures,DiseaseClass,D003286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,10382909,muscle weakness,DiseaseClass,D018908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,10947987,tumor,Modifier,D009369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,10947987,adenomatous polyposis coli,Modifier,D011125,1.04194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,10947987,familial adenomatous polyposis,SpecificDisease,D011125,1.04194,0,0,0,0,0,0,0,0,0,0,1.05637,0,0,0,0,0,0,0,0
1482,10947987,colorectal tumors,SpecificDisease,D015179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,10947987,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,3600794,Duchenne muscular dystrophy,Modifier,D020388,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,1.07344,0,0,0,0,0
1485,3600794,dystrophic syndrome,SpecificDisease,D009136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
1486,3600794,Duchenne muscular dystrophy,Modifier,D020388,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,1.07344,0,0,0,0,0
1487,3600794,DMD,Modifier,D020388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,3600794,DMD,SpecificDisease,D020388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,3600794,myopathies,DiseaseClass,D009135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,3600794,Emery Dreifuss muscular dystrophy,SpecificDisease,D020389,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,1.07344,0,0,0,0,0
1491,3600794,DMD,Modifier,D020388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,1301937,hexosaminidase A deficiency,SpecificDisease,D013661,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,1301937,Tay-Sachs disease,SpecificDisease,D013661,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,1301937,TSD,SpecificDisease,D013661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,1301937,TSD,Modifier,D013661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,1301937,TSD,Modifier,D013661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,1301937,TSD,Modifier,D013661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,3856322,Phenylketonuria,SpecificDisease,D010661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,3856322,PKU,SpecificDisease,D010661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,3856322,deficiency of the enzyme phenylalanine hydroxylase,SpecificDisease,OMIM:261600,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,3856322,PKU,SpecificDisease,D010661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,8302543,Macular dystrophy,SpecificDisease,D008268,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,0,0,0,0,0
1503,8302543,retinal degeneration,Modifier,D012162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,8302543,retinal degeneration,Modifier,D012162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,8302543,autosomal dominant retinitis pigmentosa,SpecificDisease,D012174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,8302543,macular dystrophy,SpecificDisease,D008268,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,0,0,0,0,0
1507,8302543,visual loss,SpecificDisease,C531604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,8302543,central scotoma,SpecificDisease,D012607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,8302543,atrophy of the retinal pigment epithelium,SpecificDisease,C536309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,8302543,choriocapillaris of the macula,SpecificDisease,D008268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,8302543,macular dystrophy,SpecificDisease,D008268,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,0,0,0,0,0
1512,8302543,cone dysfunction,DiseaseClass,OMIM:180020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,23402,neonatal jaundice,SpecificDisease,D007567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,23402,lamellar cataracts,SpecificDisease,C535342|OMIM:116800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,23402,neonatal jaundice,SpecificDisease,D007567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,23402,bilateral lamellar cataracts,SpecificDisease,C535342|OMIM:116800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,23402,G6PD deficient,SpecificDisease,D005955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,23402,cataract,Modifier,D002386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,23402,G6PD deficiency,SpecificDisease,D005955,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,23402,cataract,Modifier,D002386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,2989709,deficiency of AAT,SpecificDisease,C531610,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,2989709,emphysema,DiseaseClass,D004646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,2989709,liver disease,DiseaseClass,D008107,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,10976074,Myotonic dystrophy,SpecificDisease,D009223,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,0,0,0,0,0
1525,10976074,Myotonic dystrophy,SpecificDisease,D009223,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,0,0,0,0,0
1526,10976074,DM,SpecificDisease,D009223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,10976074,muscular dystrophy,SpecificDisease,D009136,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,1.07344,0,0,0,0,0
